stop_id,stop_code,stop_name,stop_desc,stop_lon,stop_lat,zone_id,stop_url,location_type,parent_station,stop_timezone,level_id,wheelchair_boarding,platform_code
stop_area:59410,,Bercy,,2.380799,48.838271,,,1,,,,0,
stop_area:59461,,Dugommier,,2.388057,48.839623,,,1,,,,0,
stop_area:59227,,Reuilly-Diderot,,2.386012,48.846717,,,1,,,,0,
stop_area:8775811,,GARE DE VINCENNES,,2.43298,48.847072,,,1,,,,0,
stop_area:8775831,,GARE DE NEUILLY PLAISANCE,,2.513811,48.853293,,,1,,,,0,
stop_area:8775812,,Gare de Fontenay Sous Bois,,2.464204,48.843776,,,1,,,,0,
stop_area:8775813,,GARE DE NOGENT SUR MARNE,,2.472007,48.835351,,,1,,,,0,
stop_area:8711374,,GARE DE NOGENT LE PERREUX,,2.494332,48.838369,,,1,,,,0,
stop_area:8711379,,GARE DE VILLIERS SUR MARNE PLESSIS TREVISE,,2.54342,48.823718,,,1,,,,0,
stop_area:8775817,,GARE DE CHAMPIGNY,,2.510242,48.80713,,,1,,,,0,
stop_area:8775833,,GARE DE NOISY LE GRAND MONT D EST,,2.552846,48.840831,,,1,,,,0,
stop_area:59608,,Guy-Môquet,,2.327889,48.893081,,,1,,,,0,
stop_area:59533,,La Fourche,,2.325727,48.887184,,,1,,,,0,
stop_area:59421,,Place de Clichy,,2.327489,48.883355,,,1,,,,0,
stop_area:59606,,Liège,,2.327598,48.880124,,,1,,,,0,
stop_area:59231,,Louvre-Rivoli,,2.341069,48.861695,,,1,,,,0,
stop_area:59566,,Châtelet,,2.347835,48.858024,,,1,,,,0,
stop_area:59628,,Cité,,2.346594,48.855552,,,1,,,,0,
stop_area:8775864,,CITE UNIVERSITAIRE,,2.339922,48.821326,,,1,,,,0,
stop_area:8775863,,Denfert Rochereau,,2.323589,48.835027,,,1,,,,0,
stop_area:59449,,Saint-Jacques,,2.338294,48.832554,,,1,,,,0,
stop_area:59589,,Pont de Levallois-Bécon,,2.280594,48.896989,,,1,,,,0,
stop_area:8738113,,Gare d'Asnières-sur-Seine,,2.284226,48.906322,,,1,,,,0,
stop_area:59597,,Les Agnettes,,2.28567,48.922721,,,1,,,,0,
stop_area:59545,,Mairie de Saint-Ouen,,2.333531,48.911833,,,1,,,,0,
stop_area:8765479,,GARE DE ROSA PARKS,,2.373237,48.89603,,,1,,,,0,
stop_area:59774,,Front Populaire,,2.368156,48.90658,,,1,,,,0,
stop_area:8716479,,Gare de La Plaine Stade de France - Saint-Denis - Aubervilliers,,2.362082,48.918497,,,1,,,,0,
stop_area:59668,,Porte d'Auteuil,,2.258381,48.847568,,,1,,,,0,
stop_area:59482,,Charenton-Ecoles,,2.413882,48.821473,,,1,,,,0,
stop_area:59565,,Ecole Vétérinaire de Maisons-Alfort,,2.421835,48.814719,,,1,,,,0,
stop_area:59633,,Quai de la Rapée,,2.367246,48.846207,,,1,,,,0,
stop_area:59306,,Censier-Daubenton,,2.35181,48.840756,,,1,,,,0,
stop_area:59613,,Gabriel-Péri,,2.294626,48.916065,,,1,,,,0,
stop_area:8738109,,Gare du Stade,,2.260844,48.93072,,,1,,,,0,
stop_area:59489,,Saint-Augustin,,2.32022,48.874654,,,1,,,,0,
stop_area:59494,,Miromesnil,,2.314867,48.873965,,,1,,,,0,
stop_area:8775800,,Charles de Gaulle Etoile,,2.295479,48.874229,,,1,,,,0,
stop_area:59236,,Charles de Gaulle-Etoile,,2.295141,48.873557,,,1,,,,0,
stop_area:59652,,Boissière,,2.290766,48.866568,,,1,,,,0,
stop_area:59617,,Trocadéro,,2.288305,48.863402,,,1,,,,0,
stop_area:8754318,,BOULAINVILLIERS,,2.274604,48.857754,,,1,,,,0,
stop_area:59667,,Eglise d'Auteuil,,2.26974,48.847739,,,1,,,,0,
stop_area:59374,,Mirabeau,,2.273302,48.847092,,,1,,,,0,
stop_area:59495,,Jasmin,,2.267934,48.852187,,,1,,,,0,
stop_area:59493,,Ranelagh,,2.270259,48.855608,,,1,,,,0,
stop_area:8754529,,GARE DE VITRY SUR SEINE,,2.401525,48.800436,,,1,,,,0,
stop_area:8768115,,GARE DE MAISONS ALFORT ALFORTVILLE,,2.427169,48.80099,,,1,,,,0,
stop_area:59483,,Maisons-Alfort-Les Juilliottes,,2.444115,48.803708,,,1,,,,0,
stop_area:8775832,,GARE DE BRY SUR MARNE,,2.526966,48.844632,,,1,,,,0,
stop_area:59448,,Gallieni (Parc de Bagnolet),,2.416745,48.863833,,,1,,,,0,
stop_area:8738641,,Gare de Sartrouville,,2.157943,48.937686,,,1,,,,0,
stop_area:8711380,,GARE DES YVRIS NOISY LE GRAND,,2.580375,48.823513,,,1,,,,0,
stop_area:8711300,,Gare de l'Est,,2.358033,48.876277,,,1,,,,0,
stop_area:59463,,Richelieu-Drouot,,2.339456,48.872019,,,1,,,,0,
stop_area:59568,,Chaussée d'Antin (La Fayette),,2.333997,48.872615,,,1,,,,0,
stop_area:8728189,,Haussmann St Lazare,,2.327411,48.873745,,,1,,,,0,
stop_area:59490,,Saint-Philippe du Roule,,2.310567,48.872945,,,1,,,,0,
stop_area:59619,,Iéna,,2.294421,48.864732,,,1,,,,0,
stop_area:59451,,Passy,,2.285402,48.857213,,,1,,,,0,
stop_area:59232,,Franklin-Roosevelt,,2.309791,48.86901,,,1,,,,0,
stop_area:59464,,Grands Boulevards,,2.343211,48.87131,,,1,,,,0,
stop_area:59475,,Bonne Nouvelle,,2.348576,48.870541,,,1,,,,0,
stop_area:59253,,Strasbourg-Saint-Denis,,2.354211,48.86918,,,1,,,,0,
stop_area:59630,,Château d'Eau,,2.356428,48.872241,,,1,,,,0,
stop_area:8775866,,GARE DE LAPLACE,,2.333817,48.807962,,,1,,,,0,
stop_area:59578,,Le Kremlin-Bicêtre,,2.361771,48.810942,,,1,,,,0,
stop_area:59322,,Mairie d'Ivry,,2.384834,48.811611,,,1,,,,0,
stop_area:8754530,,GARE D'IVRY SUR SEINE,,2.390769,48.814402,,,1,,,,0,
stop_area:59522,,Mairie d'Issy,,2.27337,48.824248,,,1,,,,0,
stop_area:59507,,Mairie de Montreuil,,2.441651,48.862295,,,1,,,,0,
stop_area:8739357,,GARE DE MASSY PALAISEAU,,2.25875,48.724764,,,1,,,,0,
stop_area:8754629,,GARE DE RUNGIS LA FRATERNELLE,,2.352638,48.741071,,,1,,,,0,
stop_area:59632,,Barbès-Rochechouart,,2.349447,48.88378,,,1,,,,0,
stop_area:59629,,Château Rouge,,2.348749,48.887338,,,1,,,,0,
stop_area:59252,,Marcadet-Poissonniers,,2.350242,48.891467,,,1,,,,0,
stop_area:59622,,Simplon,,2.345962,48.893735,,,1,,,,0,
stop_area:59535,,Brochant,,2.319276,48.891072,,,1,,,,0,
stop_area:8738111,,Gare de Pont Cardinet,,2.314584,48.887521,,,1,,,,0,
stop_area:59439,,Wagram,,2.305614,48.884515,,,1,,,,0,
stop_area:59416,,Ternes,,2.296964,48.878461,,,1,,,,0,
stop_area:59508,,Robespierre,,2.423137,48.85569,,,1,,,,0,
stop_area:59343,,Bobigny-Pantin (Raymond Queneau),,2.425538,48.895396,,,1,,,,0,
stop_area:59564,,Créteil-Université,,2.449044,48.790016,,,1,,,,0,
stop_area:8775816,,GARE DU PARC DE ST MAUR,,2.485919,48.804728,,,1,,,,0,
stop_area:59662,,Saint-Mandé,,2.418574,48.846106,,,1,,,,0,
stop_area:8727148,,Gare de Parc des Expositions,,2.513881,48.973959,,,1,,,,0,
stop_area:59517,,Marx-Dormoy,,2.360204,48.890639,,,1,,,,0,
stop_area:59218,,La Chapelle,,2.359974,48.88448,,,1,,,,0,
stop_area:59435,,Porte de Bagnolet,,2.40925,48.864112,,,1,,,,0,
stop_area:8711369,,GARE DE ROSNY BOIS PERRIER,,2.481555,48.882737,,,1,,,,0,
stop_area:59345,,Hoche,,2.402845,48.891449,,,1,,,,0,
stop_area:8738112,,Gare de Clichy - Levallois,,2.297554,48.896421,,,1,,,,0,
stop_area:59219,,Pereire,,2.297438,48.884289,,,1,,,,0,
stop_area:8738101,,PEREIRE LEVALLOIS,,2.297293,48.885207,,,1,,,,0,
stop_area:8739308,,GARE DE MEUDON VAL FLEURY,,2.240972,48.807465,,,1,,,,0,
stop_area:59437,,Quatre Septembre,,2.337854,48.869643,,,1,,,,0,
stop_area:59444,,Bourse,,2.339864,48.868036,,,1,,,,0,
stop_area:59261,,Etienne Marcel,,2.349264,48.863766,,,1,,,,0,
stop_area:59403,,Rambuteau,,2.353321,48.861769,,,1,,,,0,
stop_area:59225,,Saint-Paul (Le Marais),,2.361828,48.855512,,,1,,,,0,
stop_area:59238,,Bastille,,2.369212,48.853103,,,1,,,,0,
stop_area:59561,,Daumesnil (Félix Eboué),,2.395536,48.839421,,,1,,,,0,
stop_area:59460,,Bel-Air,,2.400265,48.840801,,,1,,,,0,
stop_area:59453,,Picpus,,2.402004,48.845213,,,1,,,,0,
stop_area:59473,,Chemin Vert,,2.372343,48.858555,,,1,,,,0,
stop_area:8775814,,GARE DE JOINVILLE LE PONT,,2.464173,48.820819,,,1,,,,0,
stop_area:59204,,Créteil-Préfecture (Hôtel de Ville),,2.45994,48.779858,,,1,,,,0,
stop_area:8738200,,Gare de Bécon les Bruyères,,2.268535,48.904669,,,1,,,,0,
stop_area:59447,,Anatole-France,,2.285003,48.891884,,,1,,,,0,
stop_area:8739100,,Gare Montparnasse,,2.319166,48.84088,,,1,,,,0,
stop_area:59602,,Falguière,,2.317796,48.845301,,,1,,,,0,
stop_area:59470,,Ecole Militaire,,2.30577,48.854347,,,1,,,,0,
stop_area:59658,,La Tour-Maubourg,,2.309636,48.857311,,,1,,,,0,
stop_area:8739303,,Invalides,,2.313634,48.862256,,,1,,,,0,
stop_area:59621,,Pont de Sèvres,,2.230407,48.829785,,,1,,,,0,
stop_area:8775819,,Gare de Sucy Bonneuil,,2.50733,48.771476,,,1,,,,0,
stop_area:8775815,,GARE DE ST MAUR CRETEIL,,2.472298,48.806498,,,1,,,,0,
stop_area:8711371,,Gare de Val de Fontenay,,2.487627,48.853019,,,1,,,,0,
stop_area:8739356,,GARE D'IGNY,,2.230704,48.740014,,,1,,,,0,
stop_area:8754523,,GARE DE SAVIGNY SUR ORGE,,2.351116,48.675873,,,1,,,,0,
stop_area:8739363,,GARE DE CHILLY MAZARIN,,2.307417,48.700021,,,1,,,,0,
stop_area:59420,,Pigalle,,2.338105,48.882102,,,1,,,,0,
stop_area:59428,,Blanche,,2.332603,48.883222,,,1,,,,0,
stop_area:59418,,Rome,,2.320555,48.882048,,,1,,,,0,
stop_area:59415,,Villiers,,2.316133,48.881495,,,1,,,,0,
stop_area:59422,,Monceau,,2.308925,48.880442,,,1,,,,0,
stop_area:59424,,Courcelles,,2.303173,48.879188,,,1,,,,0,
stop_area:8739305,,Champ de Mars Tour Eiffel,,2.292486,48.855644,,,1,,,,0,
stop_area:8739306,,Javel,,2.277441,48.845947,,,1,,,,0,
stop_area:59477,,Balard,,2.278219,48.836272,,,1,,,,0,
stop_area:8739332,,PONT DU GARIGLIANO - HOPITAL EUROPEEN GEORGES POMPIDOU,,2.271079,48.83926,,,1,,,,0,
stop_area:59386,,Charles Michels,,2.28609,48.846646,,,1,,,,0,
stop_area:8727139,,Gare du Bourget,,2.425631,48.930984,,,1,,,,0,
stop_area:59543,,Garibaldi,,2.331821,48.906062,,,1,,,,0,
stop_area:59408,,Mairie des Lilas,,2.416775,48.879871,,,1,,,,0,
stop_area:59624,,Porte d'Orléans (Général Leclerc),,2.325417,48.822468,,,1,,,,0,
stop_area:8775865,,GARE DE GENTILLY,,2.341001,48.815421,,,1,,,,0,
stop_area:59556,,Pierre et Marie Curie,,2.376962,48.815612,,,1,,,,0,
stop_area:59776,,Mairie de Montrouge,,2.320378,48.818541,,,1,,,,0,
stop_area:8739153,,Gare de Vanves - Malakoff,,2.292005,48.819292,,,1,,,,0,
stop_area:59523,,Corentin-Celton,,2.278586,48.826893,,,1,,,,0,
stop_area:59505,,Marcel Sembat,,2.242499,48.834411,,,1,,,,0,
stop_area:8775871,,GARE DE FONTENAY AUX ROSES,,2.292786,48.787732,,,1,,,,0,
stop_area:59506,,Croix-de-Chavaux (Jacques Duclos),,2.436472,48.858296,,,1,,,,0,
stop_area:8711127,,Porte de Clichy,,2.313688,48.894258,,,1,,,,0,
stop_area:8716478,,Gare de Stade de France Saint-Denis,,2.353095,48.917459,,,1,,,,0,
stop_area:8738238,,Gare de Puteaux,,2.233546,48.88353,,,1,,,,0,
stop_area:8775804,,GARE DE NANTERRE VILLE,,2.194791,48.895069,,,1,,,,0,
stop_area:8711321,,Gare de Noisy-le-Sec,,2.460282,48.896103,,,1,,,,0,
stop_area:8711370,,GARE DE ROSNY SOUS BOIS,,2.485707,48.870712,,,1,,,,0,
stop_area:59562,,Liberté,,2.406425,48.826021,,,1,,,,0,
stop_area:59465,,Porte de Charenton,,2.398586,48.831918,,,1,,,,0,
stop_area:8775818,,GARE DE LA VARENNE CHENNEVIERES,,2.51362,48.794365,,,1,,,,0,
stop_area:8711377,,GARE DES BOULLEREAUX CHAMPIGNY,,2.511165,48.824964,,,1,,,,0,
stop_area:59328,,Pelleport,,2.402477,48.867423,,,1,,,,0,
stop_area:8754528,,GARE DE CHOISY LE ROI,,2.409591,48.765042,,,1,,,,0,
stop_area:59484,,Maisons-Alfort-Stade,,2.437202,48.808704,,,1,,,,0,
stop_area:8739307,,Gare d'Issy,,2.259169,48.819876,,,1,,,,0,
stop_area:59398,,Boulogne-Jean-Jaurès,,2.238495,48.842599,,,1,,,,0,
stop_area:8711387,,ALLEE DE LA TOUR RENDEZ VOUS,,2.505797,48.896454,,,1,,,,0,
stop_area:8775867,,GARE D'ARCUEIL CACHAN,,2.328281,48.798529,,,1,,,,0,
stop_area:59580,,Villejuif-Léo Lagrange,,2.36508,48.804004,,,1,,,,0,
stop_area:59579,,Villejuif-Paul Vaillant Couturier (Hôpital Paul Brousse),,2.368635,48.79509,,,1,,,,0,
stop_area:8768124,,GARE DU VERT DE MAISONS,,2.434519,48.789969,,,1,,,,0,
stop_area:8749210,,GARE DES ARDOINES,,2.408,48.783356,,,1,,,,0,
stop_area:8768180,,GARE DE VILLENEUVE TRIAGE,,2.440811,48.745611,,,1,,,,0,
stop_area:59663,,Porte de Choisy,,2.364159,48.819734,,,1,,,,0,
stop_area:59527,,Porte de Vanves,,2.304517,48.827747,,,1,,,,0,
stop_area:59538,,Malakoff-Rue Etienne Dolet,,2.296613,48.815129,,,1,,,,0,
stop_area:59441,,Malesherbes,,2.311037,48.882207,,,1,,,,0,
stop_area:59440,,Sentier,,2.347077,48.867377,,,1,,,,0,
stop_area:59586,,Réaumur-Sébastopol,,2.352237,48.866212,,,1,,,,0,
stop_area:59588,,Arts-et-Métiers,,2.356067,48.865532,,,1,,,,0,
stop_area:59557,,République,,2.363133,48.867386,,,1,,,,0,
stop_area:59338,,Oberkampf,,2.367288,48.865092,,,1,,,,0,
stop_area:59434,,Parmentier,,2.374732,48.865246,,,1,,,,0,
stop_area:59429,,Couronnes,,2.379803,48.869563,,,1,,,,0,
stop_area:59406,,Belleville,,2.377099,48.872179,,,1,,,,0,
stop_area:59638,,Place des Fêtes,,2.39373,48.876056,,,1,,,,0,
stop_area:59404,,Télégraphe,,2.398251,48.874489,,,1,,,,0,
stop_area:8775868,,GARE DE BAGNEUX,,2.321005,48.793311,,,1,,,,0,
stop_area:8775873,,GARE DE PARC DE SCEAUX,,2.311626,48.770984,,,1,,,,0,
stop_area:8775876,,GARE DE FONTAINE MICHALON,,2.296727,48.743054,,,1,,,,0,
stop_area:59436,,Porte de Champerret,,2.292499,48.885745,,,1,,,,0,
stop_area:8738179,,Gare de Val d'Argenteuil,,2.230755,48.950625,,,1,,,,0,
stop_area:8738107,,Gare de Bois-Colombes,,2.271615,48.91391,,,1,,,,0,
stop_area:8727120,,Gare de Gennevilliers,,2.30688,48.933419,,,1,,,,0,
stop_area:59661,,Pont de Neuilly,,2.259756,48.885368,,,1,,,,0,
stop_area:59593,,Esplanade de la Défense,,2.249589,48.88714,,,1,,,,0,
stop_area:8738236,,Gare de Le Val d'Or,,2.214605,48.858072,,,1,,,,0,
stop_area:8738220,,Gare de Courbevoie,,2.247668,48.898049,,,1,,,,0,
stop_area:8738600,,Gare de La Garenne Colombes,,2.237663,48.909604,,,1,,,,0,
stop_area:59041,,LES COTEAUX,,2.221467,48.856877,,,1,,,,0,
stop_area:8727214,,GARE DES GRESILLONS,,2.315331,48.920134,,,1,,,,0,
stop_area:59045,,MUSEE DE SEVRES,,2.22468,48.828377,,,1,,,,0,
stop_area:8739312,,Gare de Sèvres Rive Gauche,,2.216028,48.82249,,,1,,,,0,
stop_area:59250,,Les Sablons (Jardin d'acclimatation),,2.271948,48.882468,,,1,,,,0,
stop_area:8739311,,Gare de Bellevue,,2.229521,48.819008,,,1,,,,0,
stop_area:8739320,,Gare de Chaville Rive Gauche,,2.188205,48.805831,,,1,,,,0,
stop_area:8738288,,Gare de Viroflay Rive Droite,,2.16876,48.805304,,,1,,,,0,
stop_area:8739316,,Gare de Porchefontaine,,2.15323,48.7977,,,1,,,,0,
stop_area:8738233,,Gare de Chaville Rive Droite,,2.187823,48.811673,,,1,,,,0,
stop_area:59337,,Ourcq,,2.387125,48.8867,,,1,,,,0,
stop_area:59443,,Europe,,2.322571,48.8788,,,1,,,,0,
stop_area:8738186,,Gare de Cormeilles-en-Parisis,,2.194273,48.968373,,,1,,,,0,
stop_area:59584,,Père-Lachaise,,2.387668,48.862433,,,1,,,,0,
stop_area:59419,,Philippe Auguste,,2.388967,48.85873,,,1,,,,0,
stop_area:59616,,Voltaire (Léon Blum),,2.380107,48.858145,,,1,,,,0,
stop_area:59468,,Ledru-Rollin,,2.376498,48.851239,,,1,,,,0,
stop_area:59466,,Michel Bizot,,2.40282,48.836943,,,1,,,,0,
stop_area:59302,,Corentin-Cariou,,2.381085,48.893904,,,1,,,,0,
stop_area:59570,,Crimée,,2.376911,48.890456,,,1,,,,0,
stop_area:59285,,Riquet,,2.372662,48.888695,,,1,,,,0,
stop_area:59279,,Stalingrad,,2.368306,48.884577,,,1,,,,0,
stop_area:59504,,Billancourt,,2.238211,48.832037,,,1,,,,0,
stop_area:59389,,Avenue Emile-Zola,,2.294473,48.846924,,,1,,,,0,
stop_area:59459,,Cambronne,,2.300816,48.847679,,,1,,,,0,
stop_area:59452,,Pasteur,,2.31265,48.8422,,,1,,,,0,
stop_area:59648,,Sèvres-Lecourbe,,2.310538,48.844897,,,1,,,,0,
stop_area:8738104,,AVENUE HENRI MARTIN,,2.272339,48.865032,,,1,,,,0,
stop_area:8738103,,AVENUE FOCH,,2.275339,48.871106,,,1,,,,0,
stop_area:59536,,Malakoff-Plateau de Vanves,,2.298305,48.823155,,,1,,,,0,
stop_area:59529,,Plaisance,,2.313607,48.832817,,,1,,,,0,
stop_area:59604,,Pernety,,2.317427,48.833587,,,1,,,,0,
stop_area:59609,,Gaîté,,2.322365,48.838076,,,1,,,,0,
stop_area:59514,,Porte de Versailles,,2.288008,48.832739,,,1,,,,0,
stop_area:59520,,Convention,,2.296972,48.837138,,,1,,,,0,
stop_area:59601,,Vaugirard (Adolphe Chérioux),,2.300697,48.839335,,,1,,,,0,
stop_area:59509,,Volontaires,,2.308164,48.841477,,,1,,,,0,
stop_area:59631,,Alésia,,2.326862,48.828019,,,1,,,,0,
stop_area:8739317,,GARE DE CHAVILLE VELIZY,,2.184469,48.7994,,,1,,,,0,
stop_area:8760880,,GARE DE CRETEIL POMPADOUR,,2.435107,48.772793,,,1,,,,0,
stop_area:59340,,Jacques-Bonsergent,,2.360688,48.87091,,,1,,,,0,
stop_area:59558,,Saint-Sébastien-Froissart,,2.366085,48.860562,,,1,,,,0,
stop_area:8775862,,Port Royal,,2.337351,48.83979,,,1,,,,0,
stop_area:59254,,Vavin,,2.329161,48.841957,,,1,,,,0,
stop_area:59256,,Saint-Placide,,2.32647,48.846499,,,1,,,,0,
stop_area:59510,,Rennes,,2.328897,48.848188,,,1,,,,0,
stop_area:59257,,Saint-Sulpice,,2.331505,48.851383,,,1,,,,0,
stop_area:59623,,Saint-Germain des Prés,,2.333469,48.853446,,,1,,,,0,
stop_area:8754730,,MUSEE D ORSAY,,2.32569,48.860926,,,1,,,,0,
stop_area:59603,,Assemblée Nationale,,2.319934,48.861962,,,1,,,,0,
stop_area:59426,,Anvers,,2.34415,48.882866,,,1,,,,0,
stop_area:59614,,Châtillon Montrouge,,2.301472,48.811766,,,1,,,,0,
stop_area:59472,,Filles du Calvaire,,2.367,48.862503,,,1,,,,0,
stop_area:59599,,Solférino,,2.322829,48.858723,,,1,,,,0,
stop_area:59263,,Odéon,,2.338678,48.852366,,,1,,,,0,
stop_area:59655,,Ménilmontant,,2.38461,48.86551,,,1,,,,0,
stop_area:59590,,Hôtel de Ville,,2.351017,48.8568,,,1,,,,0,
stop_area:59235,,Concorde,,2.321066,48.866409,,,1,,,,0,
stop_area:59592,,Champs-Elysées-Clémenceau,,2.313748,48.867746,,,1,,,,0,
stop_area:59234,,George V,,2.300837,48.871941,,,1,,,,0,
stop_area:59237,,Argentine,,2.289135,48.87569,,,1,,,,0,
stop_area:59029,,PUTEAUX,,2.232867,48.882913,,,1,,,,0,
stop_area:59298,,Maison Blanche,,2.357944,48.822486,,,1,,,,0,
stop_area:59283,,Tolbiac,,2.357047,48.825966,,,1,,,,0,
stop_area:59498,,Buzenval,,2.401033,48.852463,,,1,,,,0,
stop_area:8775889,,GARE DE ST REMY LES CHEVREUSE,,2.070237,48.702989,,,1,,,,0,
stop_area:8775887,,GARE DE GIF SUR YVETTE,,2.136936,48.697949,,,1,,,,0,
stop_area:8775885,,GARE DE BURES SUR YVETTE,,2.163424,48.696057,,,1,,,,0,
stop_area:8775881,,GARE DE PALAISEAU VILLEBON,,2.237904,48.707056,,,1,,,,0,
stop_area:8775880,,GARE DE PALAISEAU,,2.247525,48.71717,,,1,,,,0,
stop_area:59377,,Cluny-La Sorbonne,,2.345408,48.850577,,,1,,,,0,
stop_area:59357,,Maubert-Mutualité,,2.349029,48.849686,,,1,,,,0,
stop_area:59380,,Cardinal-Lemoine,,2.351914,48.846791,,,1,,,,0,
stop_area:59277,,Place Monge (Jardin des Plantes),,2.35216,48.843195,,,1,,,,0,
stop_area:59260,,Mouton-Duvernet,,2.330172,48.831657,,,1,,,,0,
stop_area:8775808,,GARE DU VESINET LE PECQ,,2.121388,48.898067,,,1,,,,0,
stop_area:59551,,Porte de Pantin,,2.392423,48.888584,,,1,,,,0,
stop_area:59636,,Laumière,,2.379691,48.88462,,,1,,,,0,
stop_area:59214,,Gare de l'Est (Verdun),,2.35841,48.876642,,,1,,,,0,
stop_area:59336,,Richard-Lenoir,,2.37192,48.860488,,,1,,,,0,
stop_area:59637,,Bréguet-Sabin,,2.370597,48.856804,,,1,,,,0,
stop_area:59339,,Campo-Formio,,2.358357,48.835283,,,1,,,,0,
stop_area:59258,,Porte de Clignancourt,,2.343988,48.89797,,,1,,,,0,
stop_area:59208,,Les Halles,,2.346476,48.862012,,,1,,,,0,
stop_area:59251,,Raspail,,2.330695,48.838811,,,1,,,,0,
stop_area:59546,,Denfert-Rochereau,,2.334617,48.834358,,,1,,,,0,
stop_area:59458,,Corvisart,,2.351495,48.82845,,,1,,,,0,
stop_area:59456,,Edgar-Quinet,,2.326403,48.840568,,,1,,,,0,
stop_area:59346,,La Motte-Picquet-Grenelle,,2.298013,48.848969,,,1,,,,0,
stop_area:59455,,Dupleix,,2.292458,48.851198,,,1,,,,0,
stop_area:59205,,Bir-Hakeim (Grenelle),,2.28881,48.854327,,,1,,,,0,
stop_area:59650,,Kléber,,2.293331,48.871306,,,1,,,,0,
stop_area:59645,,Pré-Saint-Gervais,,2.398763,48.879761,,,1,,,,0,
stop_area:59331,,Danube,,2.394152,48.881764,,,1,,,,0,
stop_area:59332,,Botzaris,,2.388234,48.87947,,,1,,,,0,
stop_area:59288,,Porte de la Villette,,2.385828,48.897507,,,1,,,,0,
stop_area:59292,,Le Peletier,,2.340189,48.874858,,,1,,,,0,
stop_area:59290,,Pyramides,,2.334843,48.866767,,,1,,,,0,
stop_area:59576,,Pont Marie (Cité des Arts),,2.356441,48.853255,,,1,,,,0,
stop_area:59281,,Sully-Morland,,2.361342,48.850824,,,1,,,,0,
stop_area:59300,,Jussieu,,2.354669,48.845369,,,1,,,,0,
stop_area:59323,,Villejuif-Louis Aragon,,2.367111,48.786638,,,1,,,,0,
stop_area:59326,,Saint-Fargeau,,2.404401,48.871861,,,1,,,,0,
stop_area:59524,,Saint-François-Xavier,,2.314244,48.85134,,,1,,,,0,
stop_area:59531,,Varenne,,2.314754,48.856393,,,1,,,,0,
stop_area:59220,,Saint-Lazare,,2.325418,48.875677,,,1,,,,0,
stop_area:59582,,Asnières-Gennevilliers Les Courtilles,,2.283761,48.930294,,,1,,,,0,
stop_area:59516,,Notre-Dame des Champs,,2.329513,48.845427,,,1,,,,0,
stop_area:59362,,Sèvres-Babylone,,2.326755,48.85128,,,1,,,,0,
stop_area:59511,,Rue du Bac,,2.325637,48.856081,,,1,,,,0,
stop_area:59412,,Madeleine,,2.323981,48.86912,,,1,,,,0,
stop_area:59512,,Saint-Georges,,2.337578,48.878675,,,1,,,,0,
stop_area:59521,,Abbesses,,2.338354,48.88454,,,1,,,,0,
stop_area:59519,,Lamarck-Caulaincourt,,2.339551,48.889637,,,1,,,,0,
stop_area:59518,,Jules Joffrin,,2.344328,48.892497,,,1,,,,0,
stop_area:59411,,Cour Saint-Emilion,,2.386265,48.833521,,,1,,,,0,
stop_area:59553,,Bibliothèque-François Mitterrand,,2.37612,48.829831,,,1,,,,0,
stop_area:59552,,Olympiades,,2.366684,48.826623,,,1,,,,0,
stop_area:59670,,Rue Saint-Maur,,2.382154,48.865095,,,1,,,,0,
stop_area:59438,,Temple,,2.361571,48.866764,,,1,,,,0,
stop_area:59446,,Louise Michel,,2.288055,48.88927,,,1,,,,0,
stop_area:59427,,Avron,,2.398557,48.851254,,,1,,,,0,
stop_area:59425,,Alexandre-Dumas,,2.392205,48.85595,,,1,,,,0,
stop_area:59423,,Colonel Fabien,,2.37072,48.878146,,,1,,,,0,
stop_area:59417,,Victor Hugo,,2.28536,48.86984,,,1,,,,0,
stop_area:59213,,Porte Dauphine (Maréchal de Lattre de Tassigny),,2.27487,48.871792,,,1,,,,0,
stop_area:59478,,Lourmel,,2.28245,48.838118,,,1,,,,0,
stop_area:59476,,Boucicaut,,2.286594,48.841549,,,1,,,,0,
stop_area:59560,,Félix Faure,,2.293239,48.843364,,,1,,,,0,
